customer_id,name,email,age,city,state,signup_date,number_of_orders,total_spent,average_order_value,anomaly_prediction,is_anomaly
CUST01680,Isabella Miller,isabella.miller@example.com,20,Arlington,TX,2025-07-12,1.0,127.49,127.49,1,False
CUST01681,Noah Anderson,noah.anderson@example.com,54,Dallas,TX,2024-04-15,3.0,150.62,50.21,1,False
CUST01682,Noah Thomas,noah.thomas@example.com,58,Frisco,TX,2024-03-29,1.0,90.06,90.06,1,False
CUST01683,Olivia Martin,olivia.martin@example.com,35,Denton,TX,2025-08-26,2.0,227.7,113.85,1,False
CUST01684,Ethan Martin,ethan.martin@example.com,28,Plano,TX,2023-01-07,3.0,392.9,130.97,1,False
CUST01685,Olivia Jones,olivia.jones@example.com,65,Plano,TX,2023-07-07,2.0,84.76,42.38,1,False
CUST01686,Henry Garcia,henry.garcia@example.com,19,Houston,TX,2023-01-04,2.0,74.79,37.4,1,False
CUST01687,Harper Taylor,harper.taylor@example.com,29,Frisco,TX,2025-06-25,3.0,251.92,83.97,1,False
CUST01688,Sophia Davis,sophia.davis@example.com,71,Dallas,TX,2026-02-22,2.0,194.71,97.35,1,False
CUST01689,Liam Martin,liam.martin@example.com,23,Fort Worth,TX,2025-11-04,3.0,187.83,62.61,1,False
CUST01690,Sophia Davis,sophia.davis@example.com,60,Arlington,TX,2025-08-17,0.0,0.0,0.0,1,False
CUST01691,Lucas Williams,lucas.williams@example.com,57,Frisco,TX,2024-06-08,1.0,69.31,69.31,1,False
CUST01692,Sophia Thomas,sophia.thomas@example.com,61,Dallas,TX,2024-09-21,1.0,31.08,31.08,1,False
CUST01693,Ava Thomas,ava.thomas@example.com,46,Plano,TX,2026-06-17,1.0,22.71,22.71,1,False
CUST01694,Sophia Martin,sophia.martin@example.com,47,Plano,TX,2025-02-13,2.0,137.99,69.0,1,False
CUST01695,Olivia Miller,olivia.miller@example.com,19,Arlington,TX,2023-12-26,1.0,117.9,117.9,1,False
CUST01696,Emma Smith,emma.smith@example.com,26,Fort Worth,TX,2024-06-01,0.0,0.0,0.0,1,False
CUST01697,Amelia Smith,amelia.smith@example.com,64,Dallas,TX,2026-06-08,0.0,0.0,0.0,1,False
CUST01698,Emma Miller,emma.miller@example.com,19,Dallas,TX,2025-11-19,0.0,0.0,0.0,1,False
CUST01699,Noah Jackson,noah.jackson@example.com,46,Fort Worth,TX,2025-07-09,0.0,0.0,0.0,1,False
CUST01700,Amelia Jackson,amelia.jackson@example.com,50,Fort Worth,TX,2026-03-25,0.0,0.0,0.0,1,False
CUST01701,James Taylor,james.taylor@example.com,27,Fort Worth,TX,2025-05-01,1.0,41.21,41.21,1,False
CUST01702,Liam Wilson,liam.wilson@example.com,51,Plano,TX,2025-07-23,2.0,216.8,108.4,1,False
CUST01703,Liam Miller,liam.miller@example.com,61,Arlington,TX,2025-06-19,3.0,107.29,35.76,1,False
CUST01704,Ava Taylor,ava.taylor@example.com,72,Frisco,TX,2024-02-03,2.0,54.44,27.22,1,False
CUST01705,Harper Jones,harper.jones@example.com,25,Denton,TX,2026-05-03,2.0,121.69,60.84,1,False
CUST01706,Olivia Davis,olivia.davis@example.com,54,Fort Worth,TX,2023-06-17,1.0,48.41,48.41,1,False
CUST01707,Noah Johnson,noah.johnson@example.com,71,Arlington,TX,2024-01-12,1.0,67.78,67.78,1,False
CUST01708,Isabella Wilson,isabella.wilson@example.com,50,Houston,TX,2026-06-21,1.0,20.61,20.61,1,False
CUST01709,Lucas Garcia,lucas.garcia@example.com,64,Dallas,TX,2024-08-29,0.0,0.0,0.0,1,False
CUST01710,Harper Moore,harper.moore@example.com,23,Dallas,TX,2025-10-07,1.0,192.44,192.44,1,False
CUST01711,Liam Wilson,liam.wilson@example.com,61,Denton,TX,2024-08-11,1.0,84.86,84.86,1,False
CUST01712,Emma Johnson,emma.johnson@example.com,57,Denton,TX,2026-04-09,1.0,11.56,11.56,1,False
CUST01713,Sophia Williams,sophia.williams@example.com,62,Austin,TX,2026-05-15,2.0,61.91,30.96,1,False
CUST01714,Sophia Thomas,sophia.thomas@example.com,36,Houston,TX,2026-03-23,3.0,201.8,67.27,1,False
CUST01715,James Davis,james.davis@example.com,49,Frisco,TX,2023-02-17,1.0,140.3,140.3,1,False
CUST01716,Noah Smith,noah.smith@example.com,44,Denton,TX,2025-10-21,1.0,52.27,52.27,1,False
CUST01717,Olivia Jackson,olivia.jackson@example.com,18,Fort Worth,TX,2026-02-04,1.0,43.04,43.04,1,False
CUST01718,Olivia Taylor,olivia.taylor@example.com,60,Fort Worth,TX,2023-06-22,2.0,172.97,86.48,1,False
CUST01719,Ethan Jackson,ethan.jackson@example.com,69,Frisco,TX,2024-05-20,1.0,61.97,61.97,1,False
CUST01720,Henry Jackson,henry.jackson@example.com,50,Plano,TX,2026-02-27,3.0,271.65,90.55,1,False
CUST01721,Mia Jackson,mia.jackson@example.com,57,Houston,TX,2024-02-02,3.0,245.13,81.71,1,False
CUST01722,Liam Miller,liam.miller@example.com,49,Fort Worth,TX,2023-10-21,1.0,90.3,90.3,1,False
CUST01723,Olivia Miller,olivia.miller@example.com,22,Denton,TX,2024-07-05,3.0,213.31,71.1,1,False
CUST01724,James Moore,james.moore@example.com,34,Austin,TX,2025-04-29,0.0,0.0,0.0,1,False
CUST01725,Emma Smith,emma.smith@example.com,25,Arlington,TX,2025-11-05,2.0,154.32,77.16,1,False
CUST01726,Noah Wilson,noah.wilson@example.com,74,Dallas,TX,2025-06-03,4.0,303.22,75.81,1,False
CUST01727,Lucas Davis,lucas.davis@example.com,59,Houston,TX,2025-09-30,1.0,114.28,114.28,1,False
CUST01728,Ethan Brown,ethan.brown@example.com,51,Dallas,TX,2026-05-11,0.0,0.0,0.0,1,False
CUST01729,James Taylor,james.taylor@example.com,26,Arlington,TX,2023-05-14,0.0,0.0,0.0,1,False
CUST01730,Mason Anderson,mason.anderson@example.com,73,Houston,TX,2025-02-09,3.0,381.05,127.02,1,False
CUST01731,Ava Jones,ava.jones@example.com,40,Denton,TX,2024-05-22,2.0,150.15,75.07,1,False
CUST01732,Lucas Johnson,lucas.johnson@example.com,52,Arlington,TX,2025-12-25,0.0,0.0,0.0,1,False
CUST01733,Henry Moore,henry.moore@example.com,67,Fort Worth,TX,2024-04-24,2.0,187.06,93.53,1,False
CUST01734,Mason Wilson,mason.wilson@example.com,24,Frisco,TX,2025-05-12,0.0,0.0,0.0,1,False
CUST01735,Isabella Jackson,isabella.jackson@example.com,32,Fort Worth,TX,2024-04-03,0.0,0.0,0.0,1,False
CUST01736,Henry Thomas,henry.thomas@example.com,70,Denton,TX,2024-09-17,1.0,211.23,211.23,1,False
CUST01737,Sophia Thomas,sophia.thomas@example.com,71,Frisco,TX,2023-06-08,0.0,0.0,0.0,1,False
CUST01738,Ava Garcia,ava.garcia@example.com,37,Fort Worth,TX,2023-06-10,3.0,418.22,139.41,1,False
CUST01739,Liam Williams,liam.williams@example.com,67,Arlington,TX,2025-07-28,2.0,118.3,59.15,1,False
CUST01740,Emma Thomas,emma.thomas@example.com,42,Arlington,TX,2023-06-04,1.0,214.37,214.37,1,False
CUST01741,Ava Miller,ava.miller@example.com,20,Arlington,TX,2024-04-30,1.0,38.64,38.64,1,False
CUST01742,Henry Wilson,henry.wilson@example.com,72,Dallas,TX,2024-03-07,1.0,148.45,148.45,1,False
CUST01743,Mia Williams,mia.williams@example.com,63,Denton,TX,2025-11-16,1.0,26.31,26.31,1,False
CUST01744,Mason Johnson,mason.johnson@example.com,41,Arlington,TX,2025-09-30,1.0,8.61,8.61,1,False
CUST01745,Liam Miller,liam.miller@example.com,51,Fort Worth,TX,2025-11-01,1.0,155.56,155.56,1,False
CUST01746,Amelia Miller,amelia.miller@example.com,63,Austin,TX,2023-03-08,1.0,17.87,17.87,1,False
CUST01747,Mia Brown,mia.brown@example.com,39,Denton,TX,2024-06-25,2.0,80.04,40.02,1,False
CUST01748,Sophia Anderson,sophia.anderson@example.com,28,Arlington,TX,2023-04-06,4.0,224.09,56.02,1,False
CUST01749,Mia Wilson,mia.wilson@example.com,65,Austin,TX,2023-08-03,2.0,378.96,189.48,1,False
CUST01750,Ethan Martin,ethan.martin@example.com,25,Frisco,TX,2023-07-13,2.0,199.99,100.0,1,False
CUST01751,Ethan Davis,ethan.davis@example.com,56,Fort Worth,TX,2025-06-03,1.0,24.62,24.62,1,False
CUST01752,Isabella Moore,isabella.moore@example.com,60,Arlington,TX,2023-02-08,1.0,37.5,37.5,1,False
CUST01753,Henry Moore,henry.moore@example.com,52,Dallas,TX,2025-07-27,1.0,72.29,72.29,1,False
CUST01754,Noah Smith,noah.smith@example.com,66,Dallas,TX,2025-07-27,3.0,231.15,77.05,1,False
CUST01755,Lucas Smith,lucas.smith@example.com,63,Frisco,TX,2023-07-25,1.0,39.36,39.36,1,False
CUST01756,Lucas Jones,lucas.jones@example.com,55,Austin,TX,2025-07-30,0.0,0.0,0.0,1,False
CUST01757,Amelia Garcia,amelia.garcia@example.com,25,Plano,TX,2024-07-08,3.0,200.93,66.98,1,False
CUST01758,Amelia Williams,amelia.williams@example.com,71,Dallas,TX,2024-04-28,4.0,224.19,56.05,1,False
CUST01759,Liam Moore,liam.moore@example.com,54,Denton,TX,2025-02-09,0.0,0.0,0.0,1,False
CUST01760,Sophia Wilson,sophia.wilson@example.com,44,Dallas,TX,2023-09-06,0.0,0.0,0.0,1,False
CUST01761,Olivia Thomas,olivia.thomas@example.com,45,Dallas,TX,2026-01-02,2.0,128.24,64.12,1,False
CUST01762,Isabella Taylor,isabella.taylor@example.com,57,Fort Worth,TX,2024-01-08,1.0,102.5,102.5,1,False
CUST01763,Ethan Martin,ethan.martin@example.com,51,Dallas,TX,2025-05-28,1.0,35.85,35.85,1,False
CUST01764,Liam Jackson,liam.jackson@example.com,49,Houston,TX,2025-04-14,0.0,0.0,0.0,1,False
CUST01765,Olivia Garcia,olivia.garcia@example.com,32,Arlington,TX,2025-05-20,1.0,83.83,83.83,1,False
CUST01766,Lucas Brown,lucas.brown@example.com,61,Frisco,TX,2024-12-02,1.0,87.12,87.12,1,False
CUST01767,Noah Thomas,noah.thomas@example.com,34,Dallas,TX,2023-05-18,2.0,86.98,43.49,1,False
CUST01768,Mia Miller,mia.miller@example.com,50,Plano,TX,2025-08-05,3.0,140.33,46.78,1,False
CUST01769,Ethan Davis,ethan.davis@example.com,64,Denton,TX,2024-04-01,0.0,0.0,0.0,1,False
CUST01770,Liam Wilson,liam.wilson@example.com,63,Plano,TX,2025-03-24,1.0,121.86,121.86,1,False
CUST01771,Ava Moore,ava.moore@example.com,69,Dallas,TX,2025-04-02,0.0,0.0,0.0,1,False
CUST01772,Olivia Anderson,olivia.anderson@example.com,71,Dallas,TX,2025-07-30,2.0,77.03,38.52,1,False
CUST01773,Mia Garcia,mia.garcia@example.com,33,Houston,TX,2024-03-19,1.0,413.06,413.06,-1,True
CUST01774,Ethan Jackson,ethan.jackson@example.com,46,Dallas,TX,2023-12-19,1.0,60.99,60.99,1,False
CUST01775,Lucas Garcia,lucas.garcia@example.com,26,Dallas,TX,2025-09-22,0.0,0.0,0.0,1,False
CUST01776,James Davis,james.davis@example.com,50,Arlington,TX,2025-03-04,0.0,0.0,0.0,1,False
CUST01777,Sophia Thomas,sophia.thomas@example.com,66,Plano,TX,2024-02-15,0.0,0.0,0.0,1,False
CUST01778,Olivia Jones,olivia.jones@example.com,46,Houston,TX,2024-11-08,1.0,37.53,37.53,1,False
CUST01779,Lucas Martin,lucas.martin@example.com,30,Plano,TX,2024-03-28,3.0,237.46,79.15,1,False
CUST01780,Ethan Williams,ethan.williams@example.com,38,Houston,TX,2024-02-23,0.0,0.0,0.0,1,False
CUST01781,Olivia Thomas,olivia.thomas@example.com,38,Plano,TX,2024-03-25,1.0,160.61,160.61,1,False
CUST01782,Isabella Williams,isabella.williams@example.com,22,Dallas,TX,2025-09-21,2.0,224.17,112.08,1,False
CUST01783,Mia Moore,mia.moore@example.com,27,Plano,TX,2026-02-12,1.0,69.89,69.89,1,False
CUST01784,Harper Garcia,harper.garcia@example.com,23,Plano,TX,2023-02-20,3.0,202.04,67.35,1,False
CUST01785,Ethan Johnson,ethan.johnson@example.com,73,Houston,TX,2023-07-29,0.0,0.0,0.0,1,False
CUST01786,Isabella Garcia,isabella.garcia@example.com,68,Frisco,TX,2025-06-06,1.0,48.88,48.88,1,False
CUST01787,Mason Moore,mason.moore@example.com,74,Austin,TX,2025-09-24,0.0,0.0,0.0,1,False
CUST01788,Liam Garcia,liam.garcia@example.com,30,Houston,TX,2025-09-19,5.0,293.95,58.79,1,False
CUST01789,James Davis,james.davis@example.com,18,Houston,TX,2025-04-29,1.0,104.44,104.44,1,False
CUST01790,Amelia Miller,amelia.miller@example.com,37,Houston,TX,2024-09-18,2.0,189.83,94.92,1,False
CUST01791,Mia Davis,mia.davis@example.com,74,Fort Worth,TX,2024-11-09,2.0,217.27,108.64,1,False
CUST01792,Olivia Martin,olivia.martin@example.com,64,Frisco,TX,2025-02-15,0.0,0.0,0.0,1,False
CUST01793,Sophia Wilson,sophia.wilson@example.com,63,Fort Worth,TX,2026-06-04,1.0,32.57,32.57,1,False
CUST01794,Lucas Garcia,lucas.garcia@example.com,25,Fort Worth,TX,2024-10-24,0.0,0.0,0.0,1,False
CUST01795,Amelia Martin,amelia.martin@example.com,27,Houston,TX,2023-09-25,1.0,68.27,68.27,1,False
CUST01796,Ava Williams,ava.williams@example.com,26,Austin,TX,2023-04-26,0.0,0.0,0.0,1,False
CUST01797,Lucas Taylor,lucas.taylor@example.com,66,Houston,TX,2025-01-23,1.0,35.32,35.32,1,False
CUST01798,Olivia Williams,olivia.williams@example.com,58,Dallas,TX,2025-11-29,1.0,49.39,49.39,1,False
CUST01799,James Anderson,james.anderson@example.com,20,Austin,TX,2023-07-01,2.0,182.59,91.3,1,False
CUST01800,Henry Thomas,henry.thomas@example.com,28,Fort Worth,TX,2026-05-17,2.0,82.51,41.26,1,False
CUST01801,Lucas Smith,lucas.smith@example.com,29,Denton,TX,2025-06-21,2.0,104.57,52.28,1,False
CUST01802,Henry Anderson,henry.anderson@example.com,27,Plano,TX,2026-02-16,0.0,0.0,0.0,1,False
CUST01803,Liam Jackson,liam.jackson@example.com,42,Plano,TX,2025-08-03,3.0,260.42,86.81,1,False
CUST01804,James Moore,james.moore@example.com,66,Frisco,TX,2023-09-15,0.0,0.0,0.0,1,False
CUST01805,Ethan Jackson,ethan.jackson@example.com,66,Denton,TX,2024-05-23,2.0,124.2,62.1,1,False
CUST01806,Isabella Jones,isabella.jones@example.com,42,Arlington,TX,2023-04-02,0.0,0.0,0.0,1,False
CUST01807,Ava Martin,ava.martin@example.com,28,Frisco,TX,2026-03-30,2.0,440.47,220.24,1,False
CUST01808,Emma Brown,emma.brown@example.com,71,Austin,TX,2023-05-29,0.0,0.0,0.0,1,False
CUST01809,Olivia Wilson,olivia.wilson@example.com,53,Fort Worth,TX,2023-04-27,1.0,53.97,53.97,1,False
CUST01810,Noah Jackson,noah.jackson@example.com,56,Austin,TX,2024-04-02,2.0,137.88,68.94,1,False
CUST01811,Emma Wilson,emma.wilson@example.com,70,Austin,TX,2024-07-18,1.0,92.93,92.93,1,False
CUST01812,Lucas Jackson,lucas.jackson@example.com,43,Plano,TX,2025-03-24,1.0,10.61,10.61,1,False
CUST01813,Amelia Martin,amelia.martin@example.com,31,Houston,TX,2023-02-14,1.0,123.48,123.48,1,False
CUST01814,Olivia Jones,olivia.jones@example.com,56,Dallas,TX,2025-02-12,3.0,181.56,60.52,1,False
CUST01815,Isabella Taylor,isabella.taylor@example.com,73,Arlington,TX,2023-08-22,2.0,245.17,122.58,1,False
CUST01816,Mason Brown,mason.brown@example.com,57,Fort Worth,TX,2023-07-16,1.0,13.4,13.4,1,False
CUST01817,Isabella Miller,isabella.miller@example.com,18,Austin,TX,2023-01-25,1.0,57.24,57.24,1,False
CUST01818,Noah Jackson,noah.jackson@example.com,73,Arlington,TX,2024-01-30,1.0,138.08,138.08,1,False
CUST01819,Ava Garcia,ava.garcia@example.com,71,Austin,TX,2024-12-14,3.0,85.36,28.45,1,False
CUST01820,Isabella Brown,isabella.brown@example.com,21,Denton,TX,2025-11-25,2.0,159.71,79.85,1,False
CUST01821,Sophia Moore,sophia.moore@example.com,47,Plano,TX,2023-08-11,3.0,326.95,108.98,1,False
CUST01822,Mason Moore,mason.moore@example.com,29,Dallas,TX,2025-05-13,2.0,100.35,50.18,1,False
CUST01823,Emma Jackson,emma.jackson@example.com,73,Plano,TX,2024-06-13,2.0,172.47,86.24,1,False
CUST01824,Ethan Taylor,ethan.taylor@example.com,52,Arlington,TX,2026-04-26,2.0,77.43,38.72,1,False
CUST01825,Liam Johnson,liam.johnson@example.com,30,Fort Worth,TX,2023-09-14,1.0,123.6,123.6,1,False
CUST01826,Sophia Smith,sophia.smith@example.com,69,Austin,TX,2024-10-15,2.0,163.62,81.81,1,False
CUST01827,Harper Brown,harper.brown@example.com,48,Dallas,TX,2026-03-05,1.0,44.79,44.79,1,False
CUST01828,Mason Brown,mason.brown@example.com,55,Denton,TX,2024-08-13,4.0,259.78,64.94,1,False
CUST01829,Ethan Moore,ethan.moore@example.com,60,Plano,TX,2024-03-19,1.0,55.7,55.7,1,False
CUST01830,Ethan Smith,ethan.smith@example.com,40,Denton,TX,2024-02-22,1.0,46.36,46.36,1,False
CUST01831,Olivia Garcia,olivia.garcia@example.com,21,Arlington,TX,2024-07-27,0.0,0.0,0.0,1,False
CUST01832,Mason Brown,mason.brown@example.com,69,Plano,TX,2023-05-09,4.0,209.42,52.36,1,False
CUST01833,Ava Smith,ava.smith@example.com,33,Austin,TX,2025-10-07,1.0,47.9,47.9,1,False
CUST01834,Lucas Smith,lucas.smith@example.com,24,Austin,TX,2023-12-07,2.0,171.11,85.56,1,False
CUST01835,Noah Jackson,noah.jackson@example.com,39,Denton,TX,2025-03-20,1.0,71.32,71.32,1,False
CUST01836,Harper Moore,harper.moore@example.com,46,Fort Worth,TX,2025-09-18,2.0,88.79,44.4,1,False
CUST01837,Noah Smith,noah.smith@example.com,28,Dallas,TX,2023-04-10,0.0,0.0,0.0,1,False
CUST01838,Emma Davis,emma.davis@example.com,73,Houston,TX,2023-02-08,1.0,59.32,59.32,1,False
CUST01839,Emma Taylor,emma.taylor@example.com,50,Plano,TX,2023-09-20,1.0,157.5,157.5,1,False
CUST01840,Noah Davis,noah.davis@example.com,46,Austin,TX,2023-05-30,2.0,144.04,72.02,1,False
CUST01841,Isabella Johnson,isabella.johnson@example.com,56,Arlington,TX,2024-11-20,2.0,124.26,62.13,1,False
CUST01842,Ava Anderson,ava.anderson@example.com,29,Plano,TX,2025-03-23,0.0,0.0,0.0,1,False
CUST01843,Henry Moore,henry.moore@example.com,24,Fort Worth,TX,2026-02-17,1.0,35.38,35.38,1,False
CUST01844,Isabella Miller,isabella.miller@example.com,72,Fort Worth,TX,2023-08-07,2.0,250.3,125.15,1,False
CUST01845,Amelia Martin,amelia.martin@example.com,56,Austin,TX,2025-06-24,2.0,206.04,103.02,1,False
CUST01846,Isabella Davis,isabella.davis@example.com,59,Austin,TX,2026-02-20,1.0,42.53,42.53,1,False
CUST01847,Liam Davis,liam.davis@example.com,65,Denton,TX,2023-09-01,1.0,33.17,33.17,1,False
CUST01848,Mia Anderson,mia.anderson@example.com,43,Austin,TX,2025-06-04,0.0,0.0,0.0,1,False
CUST01849,Lucas Taylor,lucas.taylor@example.com,57,Denton,TX,2024-08-09,1.0,79.46,79.46,1,False
CUST01850,Liam Jackson,liam.jackson@example.com,26,Frisco,TX,2024-06-01,2.0,175.19,87.6,1,False
CUST01851,Olivia Anderson,olivia.anderson@example.com,58,Houston,TX,2025-11-10,1.0,26.91,26.91,1,False
CUST01852,Mia Moore,mia.moore@example.com,51,Austin,TX,2023-07-09,2.0,231.84,115.92,1,False
CUST01853,Mia Miller,mia.miller@example.com,62,Plano,TX,2026-06-02,1.0,34.35,34.35,1,False
CUST01854,Mason Jones,mason.jones@example.com,30,Plano,TX,2025-07-03,0.0,0.0,0.0,1,False
CUST01855,Ava Smith,ava.smith@example.com,72,Denton,TX,2024-09-06,2.0,114.43,57.22,1,False
CUST01856,Ava Thomas,ava.thomas@example.com,72,Frisco,TX,2025-05-05,3.0,256.37,85.46,1,False
CUST01857,Mia Wilson,mia.wilson@example.com,53,Frisco,TX,2024-04-10,1.0,75.94,75.94,1,False
CUST01858,Amelia Moore,amelia.moore@example.com,42,Dallas,TX,2023-04-09,1.0,46.03,46.03,1,False
CUST01859,Isabella Miller,isabella.miller@example.com,41,Arlington,TX,2025-04-09,1.0,58.35,58.35,1,False
CUST01860,Mason Johnson,mason.johnson@example.com,61,Austin,TX,2025-09-23,1.0,179.17,179.17,1,False
CUST01861,Lucas Garcia,lucas.garcia@example.com,34,Denton,TX,2026-01-11,0.0,0.0,0.0,1,False
CUST01862,Mia Johnson,mia.johnson@example.com,19,Plano,TX,2023-02-25,0.0,0.0,0.0,1,False
CUST01863,Sophia Jackson,sophia.jackson@example.com,30,Frisco,TX,2025-11-11,2.0,179.53,89.76,1,False
CUST01864,Emma Smith,emma.smith@example.com,48,Plano,TX,2024-08-02,3.0,263.15,87.72,1,False
CUST01865,Emma Martin,emma.martin@example.com,46,Plano,TX,2023-07-04,3.0,365.16,121.72,1,False
CUST01866,Liam Miller,liam.miller@example.com,67,Frisco,TX,2024-06-05,2.0,222.65,111.32,1,False
CUST01867,Olivia Moore,olivia.moore@example.com,45,Houston,TX,2023-09-21,0.0,0.0,0.0,1,False
CUST01868,James Johnson,james.johnson@example.com,44,Frisco,TX,2026-06-02,0.0,0.0,0.0,1,False
CUST01869,James Moore,james.moore@example.com,32,Frisco,TX,2025-11-27,1.0,46.17,46.17,1,False
CUST01870,Emma Martin,emma.martin@example.com,48,Arlington,TX,2025-09-29,0.0,0.0,0.0,1,False
CUST01871,Henry Martin,henry.martin@example.com,57,Denton,TX,2023-05-03,2.0,143.02,71.51,1,False
CUST01872,Ethan Johnson,ethan.johnson@example.com,32,Denton,TX,2026-03-25,3.0,104.18,34.73,1,False
CUST01873,Liam Moore,liam.moore@example.com,50,Frisco,TX,2023-10-28,1.0,75.94,75.94,1,False
CUST01874,James Anderson,james.anderson@example.com,37,Fort Worth,TX,2025-04-12,1.0,32.07,32.07,1,False
CUST01875,Emma Jones,emma.jones@example.com,59,Denton,TX,2025-12-26,1.0,33.51,33.51,1,False
CUST01876,Olivia Martin,olivia.martin@example.com,29,Denton,TX,2024-10-06,3.0,207.76,69.25,1,False
CUST01877,James Jones,james.jones@example.com,54,Denton,TX,2025-05-23,2.0,152.43,76.22,1,False
CUST01878,Isabella Miller,isabella.miller@example.com,26,Frisco,TX,2024-01-29,1.0,145.73,145.73,1,False
CUST01879,Isabella Smith,isabella.smith@example.com,40,Plano,TX,2024-10-22,2.0,123.92,61.96,1,False
CUST01880,Ava Davis,ava.davis@example.com,25,Austin,TX,2026-02-28,2.0,147.03,73.52,1,False
CUST01881,Amelia Williams,amelia.williams@example.com,49,Plano,TX,2023-03-10,2.0,212.32,106.16,1,False
CUST01882,Ava Brown,ava.brown@example.com,65,Arlington,TX,2025-01-31,0.0,0.0,0.0,1,False
CUST01883,Lucas Jackson,lucas.jackson@example.com,31,Fort Worth,TX,2023-11-16,1.0,26.97,26.97,1,False
CUST01884,Mia Wilson,mia.wilson@example.com,44,Frisco,TX,2023-06-26,0.0,0.0,0.0,1,False
CUST01885,Sophia Brown,sophia.brown@example.com,42,Houston,TX,2024-08-06,1.0,59.39,59.39,1,False
CUST01886,Ava Taylor,ava.taylor@example.com,30,Dallas,TX,2026-03-29,2.0,85.51,42.76,1,False
CUST01887,Harper Thomas,harper.thomas@example.com,72,Frisco,TX,2024-08-04,4.0,254.86,63.72,1,False
CUST01888,James Jackson,james.jackson@example.com,38,Austin,TX,2026-03-04,1.0,45.5,45.5,1,False
CUST01889,Henry Jones,henry.jones@example.com,62,Dallas,TX,2023-04-21,0.0,0.0,0.0,1,False
CUST01890,Mason Miller,mason.miller@example.com,48,Houston,TX,2025-09-25,1.0,28.51,28.51,1,False
CUST01891,Emma Brown,emma.brown@example.com,54,Arlington,TX,2025-01-27,6.0,395.48,65.91,-1,True
CUST01892,Mason Martin,mason.martin@example.com,65,Arlington,TX,2023-10-10,2.0,280.23,140.12,1,False
CUST01893,Harper Smith,harper.smith@example.com,60,Houston,TX,2023-07-13,4.0,219.41,54.85,1,False
CUST01894,Olivia Wilson,olivia.wilson@example.com,71,Plano,TX,2025-08-24,3.0,288.67,96.22,1,False
CUST01895,Ava Brown,ava.brown@example.com,22,Houston,TX,2025-12-06,2.0,161.94,80.97,1,False
CUST01896,Sophia Wilson,sophia.wilson@example.com,30,Denton,TX,2025-09-04,0.0,0.0,0.0,1,False
CUST01897,Olivia Garcia,olivia.garcia@example.com,45,Denton,TX,2023-12-08,2.0,297.05,148.52,1,False
CUST01898,Ethan Jackson,ethan.jackson@example.com,60,Frisco,TX,2026-06-19,1.0,144.22,144.22,1,False
CUST01899,Ethan Smith,ethan.smith@example.com,42,Austin,TX,2024-06-05,2.0,100.19,50.1,1,False
CUST01900,Mason Thomas,mason.thomas@example.com,68,Denton,TX,2025-03-11,0.0,0.0,0.0,1,False
CUST01901,Mia Williams,mia.williams@example.com,52,Fort Worth,TX,2025-06-21,0.0,0.0,0.0,1,False
CUST01902,Liam Anderson,liam.anderson@example.com,64,Frisco,TX,2023-05-11,3.0,329.72,109.91,1,False
CUST01903,Mia Johnson,mia.johnson@example.com,56,Frisco,TX,2025-03-24,1.0,239.49,239.49,1,False
